Fecha;Canal;Hora;Programa;Espectadores;Share(%);
2019-04-04;CLAN;23:07;100 COSAS QUE HACER ANTES DE IR AL INSTITUTO / UNA BUSQUEDA DEL TESORO;96.000;0.6%;
2019-04-04;CLAN;23:29;ICARLY / SOY TU MAYOR FAN;46.000;0.3%;
2019-04-04;CLAN;00:15;CUENTAME COMO PASO / LA NOCHE DE TODOS;59.000;0.8%;
2019-04-04;CLAN;01:27;CUENTAME COMO PASO / MAS QUE DOS CARRETAS...;63.000;1.7%;
2019-04-05;CLAN;07:35;CLUB CLAN;179.000;8.7%;
2019-04-05;CLAN;09:24;LA PATRULLA CANINA;44.000;1.9%;
2019-04-05;CLAN;10:08;LOS VROOMIZ;36.000;1.3%;
2019-04-05;CLAN;12:28;CUATRO AMIGOS Y MEDIO;32.000;0.8%;
2019-04-05;CLAN;14:00;BOB ESPONJA;166.000;2%;
2019-04-05;CLAN;15:28;GERONIMO STILTON;234.000;1.9%;
2019-04-05;CLAN;21:20;CINE / OPERACION CACAHUETE;294.000;1.9%;
2019-04-05;CLAN;22:36;CINE / JUGUETES Y MASCOTAS;218.000;1.4%;
2019-04-05;CLAN;00:09;CINE / THE LADYBUG;91.000;1%;
2019-04-05;CLAN;01:18;CINE / 300:EL ORIGEN DE UN IMPERIO;50.000;1.1%;
2019-04-06;CLAN;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;CNBC-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;CNBC-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;CNBC-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;CNN-INT-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;CNN-INT-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;CNN-INT-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;COSMOPOLITAN-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;COSMOPOLITAN-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;COSMOPOLITAN-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;CUATRO;06:59;SURFEROS TV;8.000;0.8%;
2019-04-04;CUATRO;07:28;GYM TONY XS;22.000;1.7%;
2019-04-04;CUATRO;07:44;GYM TONY XS;35.000;1.9%;
2019-04-04;CUATRO;08:31;SAFARI,A LA CAZA DE LA TELE;39.000;1.9%;
2019-04-04;CUATRO;09:31;ALERTA COBRA / EL ULTIMO DIA;145.000;6.2%;
2019-04-04;CUATRO;10:23;ALERTA COBRA / TURBO Y TACHO;178.000;6.8%;
2019-04-04;CUATRO;11:22;ALERTA COBRA / LOS MUERTOS NO VUELVEN;158.000;5.3%;
2019-04-04;CUATRO;12:22;MUJERES Y HOMBRES Y VICEVERSA;144.000;3.7%;
2019-04-04;CUATRO;13:23;EL CONCURSO DEL AÑO;419.000;6.3%;
2019-04-04;CUATRO;14:22;CUATRO AL DIA A LAS 14H;433.000;4.4%;
2019-04-04;CUATRO;14:51;NOTICIAS CUATRO DEPORTES;509.000;4.4%;
2019-04-04;CUATRO;15:29;DEPORTES CUATRO;397.000;3.3%;
2019-04-04;CUATRO;15:45;TODO ES MENTIRA;487.000;4.3%;
2019-04-04;CUATRO;16:59;TODO ES MENTIRA BIS;406.000;3.9%;
2019-04-04;CUATRO;17:27;CUATRO AL DIA;266.000;2.8%;
2019-04-04;CUATRO;20:00;CUATRO AL DIA A LAS 20H;260.000;2.3%;
2019-04-04;CUATRO;20:30;VEN A CENAR CONMIGO;514.000;3.7%;
2019-04-04;CUATRO;21:34;FIRST DATES;1.072.000;5.9%;
2019-04-04;CUATRO;22:55;PASAPORTE PAMPLIEGA / LOS CABOS DEL MIEDO;511.000;3.3%;
2019-04-04;CUATRO;00:13;PASAPORTE PAMPLIEGA / KU KLUX KLAN,LA SEMILLA DEL ODIO;283.000;3.8%;
2019-04-04;CUATRO;01:40;CABO VADILLO / EL SALVADOR;138.000;4.2%;
2019-04-05;CUATRO;07:00;SURFEROS TV;10.000;0.9%;
2019-04-05;CUATRO;07:36;GYM TONY XS;43.000;2.2%;
2019-04-05;CUATRO;08:36;SAFARI,A LA CAZA DE LA TELE;40.000;1.9%;
2019-04-05;CUATRO;09:30;ALERTA COBRA / LA FORMULA DEL FUTURO;136.000;5.4%;
2019-04-05;CUATRO;10:20;ALERTA COBRA / EL LADO OSCURO;226.000;8%;
2019-04-05;CUATRO;11:24;ALERTA COBRA / EL LADO OSCURO(2 PARTE);242.000;7.2%;
2019-04-05;CUATRO;12:25;MUJERES Y HOMBRES Y VICEVERSA;205.000;4.5%;
2019-04-05;CUATRO;13:24;EL CONCURSO DEL AÑO;436.000;6.1%;
2019-04-05;CUATRO;14:21;CUATRO AL DIA A LAS 14H;370.000;3.7%;
2019-04-05;CUATRO;14:49;NOTICIAS CUATRO DEPORTES;453.000;3.9%;
2019-04-05;CUATRO;15:23;DEPORTES CUATRO;434.000;3.4%;
2019-04-05;CUATRO;15:45;TODO ES MENTIRA;426.000;3.5%;
2019-04-05;CUATRO;16:59;TODO ES MENTIRA BIS;400.000;3.5%;
2019-04-05;CUATRO;17:26;CUATRO AL DIA;262.000;2.5%;
2019-04-05;CUATRO;20:00;CUATRO AL DIA A LAS 20H;213.000;1.9%;
2019-04-05;CUATRO;20:31;VEN A CENAR CONMIGO;492.000;3.8%;
2019-04-05;CUATRO;21:38;FIRST DATES;1.049.000;6.6%;
2019-04-05;CUATRO;22:22;LOS GIPSY KINGS;1.063.000;6.8%;
2019-04-05;CUATRO;00:09;LOS GIPSY KINGS;453.000;5.9%;
2019-04-05;CUATRO;01:52;PALABRA DE GITANO / TRADICION;303.000;8.6%;
2019-04-06;CUATRO;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;CUBAVISION-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;CUBAVISION-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;CUBAVISION-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Canal-0;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Canal-0;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Canal-0;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Canal-Orbe-21;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Canal-Orbe-21;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Canal-Orbe-21;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Classica;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Classica;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Classica;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Comedy-Central;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Comedy-Central;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Comedy-Central;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Crimen-Investigacion;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Crimen-Investigacion;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Crimen-Investigacion;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;DISCOVERY-MAX;14:53;LA FIEBRE DEL ORO;151.000;1.3%;
2019-04-04;DISCOVERY-MAX;16:49;EN MITAD DE LA NADA;148.000;1.4%;
2019-04-04;DISCOVERY-MAX;19:44;FAST N'LOUD;165.000;1.5%;
2019-04-04;DISCOVERY-MAX;20:35;FAST N'LOUD;210.000;1.5%;
2019-04-04;DISCOVERY-MAX;21:39;¿COMO LO HACEN?;245.000;1.4%;
2019-04-04;DISCOVERY-MAX;22:02;¿COMO LO HACEN?;291.000;1.6%;
2019-04-04;DISCOVERY-MAX;22:32;ALIENIGENAS / LOS ARQUITECTOS ALIENIGENAS;210.000;1.2%;
2019-04-04;DISCOVERY-MAX;23:27;ALIENIGENAS / LA MALDICION DE LOS FARAONES;234.000;1.7%;
2019-04-04;DISCOVERY-MAX;00:30;ALIENIGENAS / MAS ALLA DE ROSWELL;232.000;3.1%;
2019-04-04;DISCOVERY-MAX;01:23;ALIENIGENAS / CAZADORES DE ALIENIGENAS;175.000;4%;
2019-04-05;DISCOVERY-MAX;02:49;EVIDENCIAS INSOLITAS;115.000;7.7%;
2019-04-05;DISCOVERY-MAX;14:52;LA FIEBRE DEL ORO;182.000;1.5%;
2019-04-05;DISCOVERY-MAX;15:50;EN MITAD DE LA NADA;179.000;1.5%;
2019-04-05;DISCOVERY-MAX;16:47;EN MITAD DE LA NADA;189.000;1.7%;
2019-04-05;DISCOVERY-MAX;17:45;MEGAFACTORIAS / BOING 747;134.000;1.2%;
2019-04-05;DISCOVERY-MAX;18:43;MEGAFACTORIAS / CORONA;132.000;1.3%;
2019-04-05;DISCOVERY-MAX;19:41;MEGAFACTORIAS / LA FABRICA DEL JAGUAR XJ;129.000;1.2%;
2019-04-05;DISCOVERY-MAX;21:01;¿COMO LO HACEN?;177.000;1.3%;
2019-04-05;DISCOVERY-MAX;21:31;¿COMO LO HACEN?;203.000;1.3%;
2019-04-05;DISCOVERY-MAX;22:06;CINE / KILL BILL:VOLUME 2;306.000;2.1%;
2019-04-06;DISCOVERY-MAX;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;DISNEY-CHANNEL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;DISNEY-CHANNEL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;DISNEY-CHANNEL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;DISNEY-JUNIOR-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;DISNEY-JUNIOR-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;DISNEY-JUNIOR-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;DISNEY-XD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;DISNEY-XD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;DISNEY-XD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;DIVINITY;15:00;CAZAMARIPOSAS:PRIMERA EDICION NEXT;175.000;1.5%;
2019-04-04;DIVINITY;15:44;CAZAMARIPOSAS:PRIMERA EDICION;292.000;2.5%;
2019-04-04;DIVINITY;16:33;DIVINITY TE COMO A SERIES;268.000;2.4%;
2019-04-04;DIVINITY;16:33;STILETTO VENDETTA;166.000;1.6%;
2019-04-04;DIVINITY;18:08;STILETTO VENDETTA;196.000;2.1%;
2019-04-04;DIVINITY;18:34;SÜHAN,VENGANZA Y AMOR;259.000;2.8%;
2019-04-04;DIVINITY;19:41;SÜHAN,VENGANZA Y AMOR;318.000;3%;
2019-04-04;DIVINITY;20:04;KARA SEVDA(AMOR ETERNO);379.000;2.9%;
2019-04-04;DIVINITY;21:19;KARA SEVDA(AMOR ETERNO);423.000;2.6%;
2019-04-04;DIVINITY;21:47;GH DUO:DIARIO;401.000;2.3%;
2019-04-05;DIVINITY;15:43;CAZAMARIPOSAS:PRIMERA EDICION;333.000;2.7%;
2019-04-05;DIVINITY;16:33;DIVINITY TE COMO A SERIES;319.000;2.6%;
2019-04-05;DIVINITY;16:33;STILETTO VENDETTA;206.000;1.8%;
2019-04-05;DIVINITY;18:08;STILETTO VENDETTA;283.000;2.7%;
2019-04-05;DIVINITY;18:33;SÜHAN,VENGANZA Y AMOR;299.000;2.9%;
2019-04-05;DIVINITY;19:39;SÜHAN,VENGANZA Y AMOR;322.000;3%;
2019-04-05;DIVINITY;20:02;KARA SEVDA(AMOR ETERNO);404.000;3.1%;
2019-04-05;DIVINITY;21:54;KARA SEVDA(AMOR ETERNO);429.000;2.6%;
2019-04-05;DIVINITY;22:33;GH DUO:DIARIO;218.000;1.3%;
2019-04-05;DIVINITY;23:00;SOFA,CINE Y DIVINITY / EL ENTRENADOR PERSONAL;214.000;1.6%;
2019-04-06;DIVINITY;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;DKISS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;DKISS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;DKISS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;EL-GARAGE-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;EL-GARAGE-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;EL-GARAGE-TV-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;ENERGY;15:08;C.S.I.;218.000;1.8%;
2019-04-04;ENERGY;16:02;C.S.I.;291.000;2.6%;
2019-04-04;ENERGY;16:59;BLUE BLOODS,FAMILIA DE POLICIAS / NO DESVANECERSE;216.000;2.1%;
2019-04-04;ENERGY;19:26;BLUE BLOODS,FAMILIA DE POLICIAS;192.000;1.9%;
2019-04-04;ENERGY;20:14;DISTRITO 8;244.000;2%;
2019-04-04;ENERGY;21:06;C.S.I.NUEVA YORK / EL FRUTO PROHIBIDO;281.000;1.7%;
2019-04-04;ENERGY;22:02;C.S.I.NUEVA YORK / AYUDA;308.000;1.6%;
2019-04-04;ENERGY;22:54;C.S.I.NUEVA YORK;306.000;1.8%;
2019-04-04;ENERGY;23:41;C.S.I.NUEVA YORK;268.000;2.3%;
2019-04-04;ENERGY;00:42;C.S.I.NUEVA YORK;231.000;3.4%;
2019-04-05;ENERGY;15:11;C.S.I.;328.000;2.6%;
2019-04-05;ENERGY;16:03;C.S.I.;398.000;3.3%;
2019-04-05;ENERGY;16:58;BLUE BLOODS,FAMILIA DE POLICIAS / DELATORES;280.000;2.5%;
2019-04-05;ENERGY;20:03;DISTRITO 8;338.000;2.9%;
2019-04-05;ENERGY;20:58;C.S.I.MIAMI / VENGANZA;261.000;1.8%;
2019-04-05;ENERGY;21:53;C.S.I.MIAMI;407.000;2.5%;
2019-04-05;ENERGY;22:40;C.S.I.MIAMI / 10-7;384.000;2.4%;
2019-04-05;ENERGY;23:35;C.S.I.MIAMI;428.000;3.4%;
2019-04-05;ENERGY;00:29;C.S.I.MIAMI;458.000;5.8%;
2019-04-05;ENERGY;01:17;C.S.I.MIAMI / PRESA;305.000;6.3%;
2019-04-06;ENERGY;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;ETB;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;ETB;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;ETB;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;EURONEWS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;EURONEWS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;EURONEWS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;EUROSPORT-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;EUROSPORT-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;EUROSPORT-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Eurosport-2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Eurosport-2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Eurosport-2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;FDF;02:30;LA QUE SE AVECINA / UN TIBURON,UN DESAHUCIADO Y LAS GAMBAS DEL APOCALIPSIS;184.000;10.8%;
2019-04-04;FDF;03:28;LA QUE SE AVECINA / UN AVISPILLA,UNA DOMINATRIX Y UN MOCO ASESINO;145.000;17.3%;
2019-04-04;FDF;13:07;LA QUE SE AVECINA / UNA SOLTERA CARROÑERA,EL URDANGARIN DE LA SELVA Y DOS PUTILL;185.000;2.4%;
2019-04-04;FDF;15:02;LA QUE SE AVECINA / UNA PIÑA,UNA GOGO CUARENTONA Y UN TIBURON CON DOS PENES;397.000;3.4%;
2019-04-04;FDF;16:59;LOS SERRANO / LA SOMBRA DE LA CANDELARIA ES ALARGADA;206.000;2.1%;
2019-04-04;FDF;19:48;GYM TONY XS;143.000;1.3%;
2019-04-04;FDF;20:19;LA QUE SE AVECINA / UN DEPREDADOR AFRICANO,UNA MUÑEQUITA RUSA Y UNA NOCHE CHOCHETE-FREE;377.000;2.4%;
2019-04-04;FDF;22:27;CINE / TRANSPORTER;469.000;2.8%;
2019-04-04;FDF;00:05;LA QUE SE AVECINA / UNA SUBASTA,UNA CREMA PARA VIEJAS Y UN BOMBON DE LICOR;193.000;2.6%;
2019-04-04;FDF;01:50;LA QUE SE AVECINA / UN ONANISTA,UN NIÑO ROBADO Y UNA ANTORCHA HUMANA;170.000;5.5%;
2019-04-05;FDF;02:30;LA QUE SE AVECINA / UN ONANISTA,UN NIÑO ROBADO Y UNA ANTORCHA HUMANA;160.000;8.8%;
2019-04-05;FDF;13:00;LA QUE SE AVECINA / UNA GASTROSCOPIA,UNA FIESTA LOCA,LOCA Y EL REY DE LOS INODOR;206.000;2.7%;
2019-04-05;FDF;14:59;LA QUE SE AVECINA / UNAS PLACAS SOLARES,UNA CHACHA YONQUI Y UN MONTON DE MIERDA;451.000;3.7%;
2019-04-05;FDF;16:59;LOS SERRANO / LA PENITENCIA VA POR DETRAS;216.000;2%;
2019-04-05;FDF;18:45;SAFARI,A LA CAZA DE LA TELE;158.000;1.5%;
2019-04-05;FDF;19:42;GYM TONY XS;143.000;1.3%;
2019-04-05;FDF;20:24;LA QUE SE AVECINA / UN CHOCHETE PASAJERO,UNA LESBIANA CON MOCHILA Y EL PADRE PIRULETAS;320.000;2.3%;
2019-04-05;FDF;22:29;CINE / TRANSPORTER 2;612.000;3.9%;
2019-04-05;FDF;00:02;LA QUE SE AVECINA / UNA CONSERJA,UN ROMANCE IMPOSIBLE Y UN CUESCO TRAICIONERO;360.000;4.6%;
2019-04-05;FDF;01:58;LA QUE SE AVECINA / UN LANZAMIENTO,UN RESBALON Y LA ABUELA DEL VAMPIRICANTROPO;217.000;6.4%;
2019-04-06;FDF;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;FOX-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;FOX-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;FOX-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;FOX-Life-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;FOX-Life-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;FOX-Life-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;FOX-NEWS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;FOX-NEWS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;FOX-NEWS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;FRANCE-24-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;FRANCE-24-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;FRANCE-24-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;GOL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;GOL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;GOL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;HISTORIA-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;HISTORIA-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;HISTORIA-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;HOLLYWOOD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;HOLLYWOOD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;HOLLYWOOD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;INTERECONOMIA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;INTERECONOMIA;No disponemos de datos de audiencias para la fecha solicitada.;
