Fecha;Canal;Hora;Programa;Espectadores;Share(%);
2019-04-06;INTERECONOMIA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Iberalia-TV;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Iberalia-TV;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Iberalia-TV;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;LA-SEXTA;06:40;UNICOS;9.000;1.1%;
2019-04-04;LA-SEXTA;07:30;ARUSITYS:PREVIO;145.000;7.8%;
2019-04-04;LA-SEXTA;09:00;ARUSITYS;268.000;11.5%;
2019-04-04;LA-SEXTA;11:00;AL ROJO VIVO:PREVIO;420.000;14%;
2019-04-04;LA-SEXTA;12:35;AL ROJO VIVO;924.000;17%;
2019-04-04;LA-SEXTA;14:20;LA SEXTA NOTICIAS 14H;1.404.000;14.6%;
2019-04-04;LA-SEXTA;14:59;LA SEXTA NOTICIAS:JUGONES;687.000;5.9%;
2019-04-04;LA-SEXTA;15:47;ZAPEANDO;653.000;5.9%;
2019-04-04;LA-SEXTA;17:23;MAS VALE TARDE:AVANCE;486.000;4.8%;
2019-04-04;LA-SEXTA;17:48;MAS VALE TARDE;714.000;7.6%;
2019-04-04;LA-SEXTA;20:01;LA SEXTA NOTICIAS 20H;1.078.000;9.1%;
2019-04-04;LA-SEXTA;21:26;EL INTERMEDIO / 2000;1.879.000;10.5%;
2019-04-04;LA-SEXTA;23:33;CINE / ALGUN DIA ENCONTRARE EL AMOR;379.000;3.6%;
2019-04-04;LA-SEXTA;01:14;LAS PRIMERAS 48 HORAS / RABIA CONTENIDA;133.000;3.4%;
2019-04-05;LA-SEXTA;06:57;UNICOS;7.000;0.7%;
2019-04-05;LA-SEXTA;07:30;ARUSITYS:PREVIO;136.000;6.7%;
2019-04-05;LA-SEXTA;09:02;ARUSITYS;280.000;11.1%;
2019-04-05;LA-SEXTA;11:00;AL ROJO VIVO:PREVIO;379.000;11.3%;
2019-04-05;LA-SEXTA;12:35;AL ROJO VIVO;941.000;15.8%;
2019-04-05;LA-SEXTA;14:19;LA SEXTA NOTICIAS 14H;1.422.000;14.3%;
2019-04-05;LA-SEXTA;14:59;LA SEXTA NOTICIAS:JUGONES;891.000;7.5%;
2019-04-05;LA-SEXTA;15:43;ZAPEANDO;744.000;6.2%;
2019-04-05;LA-SEXTA;17:23;MAS VALE TARDE:AVANCE;458.000;4.1%;
2019-04-05;LA-SEXTA;17:47;MAS VALE TARDE;869.000;8.2%;
2019-04-05;LA-SEXTA;20:02;LA SEXTA NOTICIAS 20H;1.048.000;9.1%;
2019-04-05;LA-SEXTA;21:27;LASEXTA COLUMNA:PREVIO / BREXIT:SHOULD I STAY OR SHOULD I GO;721.000;4.9%;
2019-04-05;LA-SEXTA;21:47;LASEXTA COLUMNA / BREXIT:SHOULD I STAY OR SHOULD I GO;1.229.000;7.6%;
2019-04-05;LA-SEXTA;22:30;EQUIPO DE INVESTIGACION / LA COSTA DEL CRIMEN;1.028.000;6.3%;
2019-04-05;LA-SEXTA;23:38;EQUIPO DE INVESTIGACION / EL CLAN DE LOS IRLANDESES;642.000;5.8%;
2019-04-05;LA-SEXTA;01:02;EQUIPO DE INVESTIGACION / GUERRA DE TRONOS;395.000;7.5%;
2019-04-05;LA-SEXTA;02:07;EQUIPO DE INVESTIGACION / EL CARTEL DEL ESTRECHO;313.000;9.7%;
2019-04-06;LA-SEXTA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;LA1;06:30;TELEDIARIO MATINAL;218.000;17.8%;
2019-04-04;LA1;08:26;LOS DESAYUNOS DE TVE;229.000;10.8%;
2019-04-04;LA1;09:34;LD:CONTINUACION / PABLO MONTESINOS;251.000;10.9%;
2019-04-04;LA1;10:02;LA MAĂANA;241.000;7.7%;
2019-04-04;LA1;13:24;HACER DE COMER / ZARZUELA DE MARISCO;376.000;6.4%;
2019-04-04;LA1;13:55;CERCA DE TI;5.000;0.1%;
2019-04-04;LA1;13:59;D.REG(INFORMATIVO TERRITORIAL 1);516.000;6.5%;
2019-04-04;LA1;13:59;INFORMATIVO TERRITORIAL 1;512.000;6.5%;
2019-04-04;LA1;13:59;L'INFORMATIU COMUNITAT VALENCIANA 1;95.000;1.2%;
2019-04-04;LA1;13:59;L'INFORMATIU MIGDIA 1;70.000;0.9%;
2019-04-04;LA1;13:59;NOTICIAS ANDALUCIA 1;57.000;0.7%;
2019-04-04;LA1;13:59;NOTICIAS CASTILLA Y LEON 1;56.000;0.7%;
2019-04-04;LA1;13:59;INFORMATIVO MADRID 1;46.000;0.6%;
2019-04-04;LA1;13:59;NOTICIAS CASTILLA-LA MANCHA 1;37.000;0.5%;
2019-04-04;LA1;13:59;NOTICIAS MURCIA 1;25.000;0.3%;
2019-04-04;LA1;13:59;TELEXORNAL 1;25.000;0.3%;
2019-04-04;LA1;13:59;TELENORTE 1;23.000;0.3%;
2019-04-04;LA1;13:59;INFORMATIU BALEAR 1;17.000;0.2%;
2019-04-04;LA1;13:59;PANORAMA REGIONAL 1;12.000;0.2%;
2019-04-04;LA1;13:59;NOTICIAS ARAGON 1;5.000;0.1%;
2019-04-04;LA1;13:59;PROGRAMACION REGIONAL;45.000;0.6%;
2019-04-04;LA1;13:59;FLASH MODA MONOGRAFICOS / MICHAEL KORS:EL AMERICANO MAS EUROPEO;0;0%;
2019-04-04;LA1;14:32;CORAZON;854.000;8.1%;
2019-04-04;LA1;15:04;TELEDIARIO 1;1.625.000;13.7%;
2019-04-04;LA1;16:00;TELECANARIAS 1;31.000;0.3%;
2019-04-04;LA1;16:29;SERVIR Y PROTEGER;984.000;9.2%;
2019-04-04;LA1;17:27;ACACIAS 38;808.000;8.4%;
2019-04-04;LA1;18:25;DERECHO A SOĂAR;434.000;4.8%;
2019-04-04;LA1;19:17;ESPAĂA DIRECTO;603.000;5.8%;
2019-04-04;LA1;20:30;AQUI LA TIERRA;1.228.000;9.3%;
2019-04-04;LA1;21:04;TELEDIARIO 2;1.680.000;10.2%;
2019-04-04;LA1;22:12;TVEMOS;1.240.000;6.6%;
2019-04-04;LA1;22:49;CUENTAME COMO PASO / LA VIDA ES UNA CAJA DE SORPRESAS;2.059.000;12.7%;
2019-04-04;LA1;00:04;D.REG(OCHENTAME...OTRA VEZ) / LAS AUTONONUESTRAS;699.000;7.3%;
2019-04-04;LA1;00:04;OCHENTAME...OTRA VEZ / LAS AUTONONUESTRAS;633.000;6.6%;
2019-04-04;LA1;00:04;EL DEBATE DE LA 1:CANARIAS;11.000;0.1%;
2019-04-04;LA1;00:04;EL DEBAT DE LA 1;44.000;0.5%;
2019-04-04;LA1;00:54;D.REG(OCHENTAME...OTRA VEZ) / TYPICAL SPANISH;219.000;3.9%;
2019-04-04;LA1;00:54;OCHENTAME...OTRA VEZ / TYPICAL SPANISH;183.000;3.3%;
2019-04-04;LA1;01:26;OCHENTAME...OTRA VEZ / LAS AUTONONUESTRAS;17.000;0.4%;
2019-04-04;LA1;01:32;OCHENTAME...OTRA VEZ / LAS AUTONONUESTRAS;6.000;0.2%;
2019-04-04;LA1;01:48;D.REG(LA NOCHE EN 24H:AVANCE);105.000;3.4%;
2019-04-04;LA1;01:48;LA NOCHE EN 24H:AVANCE;84.000;2.7%;
2019-04-05;LA1;06:30;TELEDIARIO MATINAL;208.000;15.5%;
2019-04-05;LA1;08:26;LOS DESAYUNOS DE TVE / ANDONI ORTUZAR;205.000;8.9%;
2019-04-05;LA1;10:02;LA MAĂANA;253.000;7.2%;
2019-04-05;LA1;13:23;HACER DE COMER / LASAĂA DE APROVECHAMIENTO;323.000;5%;
2019-04-05;LA1;13:55;CERCA DE TI;2.000;0%;
2019-04-05;LA1;13:59;D.REG(INFORMATIVO TERRITORIAL 1);540.000;6.5%;
2019-04-05;LA1;13:59;INFORMATIVO TERRITORIAL 1;469.000;5.7%;
2019-04-05;LA1;13:59;L'INFORMATIU MIGDIA 1;72.000;0.9%;
2019-04-05;LA1;13:59;PROGRAMACION REGIONAL;62.000;0.8%;
2019-04-05;LA1;13:59;NOTICIAS CASTILLA Y LEON 1;47.000;0.6%;
2019-04-05;LA1;13:59;NOTICIAS ANDALUCIA 1;42.000;0.5%;
2019-04-05;LA1;13:59;NOTICIAS CASTILLA-LA MANCHA 1;36.000;0.4%;
2019-04-05;LA1;13:59;NOTICIAS MURCIA 1;33.000;0.4%;
2019-04-05;LA1;13:59;INFORMATIU BALEAR 1;22.000;0.3%;
2019-04-05;LA1;13:59;TELEXORNAL 1;20.000;0.2%;
2019-04-05;LA1;13:59;TELENORTE 1;18.000;0.2%;
2019-04-05;LA1;13:59;FLASH MODA MONOGRAFICOS / ARMANI,REY DEL MADE IN ITALY;16.000;0.2%;
2019-04-05;LA1;13:59;NOTICIAS ARAGON 1;13.000;0.2%;
2019-04-05;LA1;13:59;PANORAMA REGIONAL 1;9.000;0.1%;
2019-04-05;LA1;13:59;L'INFORMATIU COMUNITAT VALENCIANA 1;77.000;0.9%;
2019-04-05;LA1;13:59;INFORMATIVO MADRID 1;73.000;0.9%;
2019-04-05;LA1;14:31;CORAZON;883.000;8.2%;
2019-04-05;LA1;15:04;TELEDIARIO 1;1.645.000;13.3%;
2019-04-05;LA1;16:00;TELECANARIAS 1;36.000;0.3%;
2019-04-05;LA1;16:30;SERVIR Y PROTEGER;1.133.000;9.8%;
2019-04-05;LA1;17:30;ACACIAS 38;828.000;7.6%;
2019-04-05;LA1;18:27;DERECHO A SOĂAR;427.000;4.1%;
2019-04-05;LA1;19:18;ESPAĂA DIRECTO;689.000;6.4%;
2019-04-05;LA1;20:30;AQUI LA TIERRA;1.320.000;10.7%;
2019-04-05;LA1;21:05;TELEDIARIO 2;1.671.000;11.3%;
2019-04-05;LA1;22:12;LA MEJOR CANCION JAMAS CANTADA;1.304.000;8.9%;
2019-04-05;LA1;00:38;D.REG(CINE) / ASUNTOS DEL CORAZON;318.000;5.1%;
2019-04-05;LA1;00:38;CINE / ASUNTOS DEL CORAZON;266.000;4.3%;
2019-04-05;LA1;00:38;ARA I AQUI / QUE HI HA DARRERE DE LES PERSONES DESAPAREGUDES?;52.000;0.8%;
2019-04-05;LA1;02:00;D.REG(CHICAGO P.D.) / CASUAL CON K;126.000;3.7%;
2019-04-05;LA1;02:00;CHICAGO P.D. / CASUAL CON K;114.000;3.4%;
2019-04-05;LA1;02:00;CHICAGO P.D. / CASUAL CON K;11.000;0.3%;
2019-04-06;LA1;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;LA2;07:01;ZOOM TENDENCIAS;30.000;3.1%;
2019-04-04;LA2;07:30;INGLES ONLINE TVE;23.000;1.7%;
2019-04-04;LA2;07:59;EL LADO OSCURO DE LOS COCODRILOS;38.000;1.8%;
2019-04-04;LA2;08:58;PUEBLO DE DIOS / LA HERENCIA RECIBIDA;27.000;1.3%;
2019-04-04;LA2;09:30;AQUI HAY TRABAJO;27.000;1.2%;
2019-04-04;LA2;09:56;LA AVENTURA DEL SABER;34.000;1.4%;
2019-04-04;LA2;10:57;DOCUMENTA2;34.000;1.2%;
2019-04-04;LA2;10:57;LENIN,GORKI,LA REVOLUCION A DESTIEMPO;35.000;1.2%;
2019-04-04;LA2;11:52;50 AĂOS DE... / CALLE POR AIXALA;43.000;1.4%;
2019-04-04;LA2;12:19;LA AVENTURA DEL SABER EXPRESS;58.000;1.8%;
2019-04-04;LA2;12:39;MAĂANAS DE CINE / EL SECRETO DEL CAPITAN O'HARA;164.000;3.2%;
2019-04-04;LA2;14:07;S.O.S ALIMENTOS,KARRA AL RESCATE / VIZCAYA;171.000;1.8%;
2019-04-04;LA2;14:54;LOS HABITANTES DEL BOSQUE / LA EDAD DE ORO DEL BOSQUE;283.000;2.4%;
2019-04-04;LA2;15:48;SABER Y GANAR;994.000;8.6%;
2019-04-04;LA2;16:31;GRANDES DOCUMENTALES;452.000;4.4%;
2019-04-04;LA2;16:32;INFIERNO ARABIGO / LAS MARAVILLAS DEL WADI;516.000;4.8%;
2019-04-04;LA2;17:17;HISTORIAS NATURALES / CUIDANDO LA VIDA;393.000;4%;
2019-04-04;LA2;18:10;D.REG(DOCUMENTA2);227.000;2.5%;
2019-04-04;LA2;18:10;DOCUMENTA2;219.000;2.4%;
2019-04-04;LA2;18:10;PROGRAMA INESPERAT;7.000;0.1%;
2019-04-04;LA2;18:10;D.REG(SECRETOS DE LOS MUSEOS);227.000;2.5%;
2019-04-04;LA2;18:10;SECRETOS DE LOS MUSEOS;219.000;2.4%;
2019-04-04;LA2;18:55;D.REG(LAS RECETAS DE JULIE) / REGION DE APT;203.000;2.2%;
2019-04-04;LA2;18:55;LAS RECETAS DE JULIE / REGION DE APT;196.000;2.1%;
2019-04-04;LA2;19:01;LAS RECETAS DE JULIE / REGION DE APT;8.000;0.1%;
2019-04-04;LA2;20:03;CONSTRUCCIONES ECOLOGICAS / UN BARRIO PIONERO;105.000;0.9%;
2019-04-04;LA2;20:30;LA 2 NOTICIAS;123.000;0.9%;
2019-04-04;LA2;21:01;ATENCION OBRAS;146.000;1%;
2019-04-04;LA2;21:31;ESE PROGRAMA DEL QUE USTED ME HABLA;223.000;1.3%;
2019-04-04;LA2;22:03;DOCUMASTER;951.000;5.2%;
2019-04-04;LA2;22:03;CINE / EL SILENCIO DE OTROS;951.000;5.2%;
2019-04-04;LA2;23:34;CRONICAS / VIDA EN TRANS;338.000;2.6%;
2019-04-04;LA2;00:23;ACCESO AUTORIZADO / SALVAMENTO MARITIMO;118.000;1.6%;
2019-04-04;LA2;01:21;CONCIERTOS RADIO 3 / JOSE DOMINGO;22.000;0.4%;
2019-04-04;LA2;01:49;ESE PROGRAMA DEL QUE USTED ME HABLA;17.000;0.5%;
2019-04-05;LA2;07:05;PASEOS HISTORICOS / HOLLYWOOD:LA CIUDAD DE LOS SUEĂOS;6.000;0.5%;
2019-04-05;LA2;07:30;INGLES ONLINE TVE;9.000;0.6%;
2019-04-05;LA2;08:00;ITALIA:CIUDADES OCULTAS / VENECIA;16.000;0.7%;
2019-04-05;LA2;08:57;EL SEĂOR DE LOS BOSQUES / VALLE DE IRUELAS;23.000;1.1%;
2019-04-05;LA2;09:30;AQUI HAY TRABAJO;49.000;2%;
2019-04-05;LA2;09:56;TV UNED;35.000;1.3%;
2019-04-05;LA2;10:50;EL CAĂADOR DE VERITATS / ELS FILLS;3.000;0.1%;
2019-04-05;LA2;10:54;D.REG(CUADERNOS DE PASO) / CUADERNO DE CANTAVIEJA;63.000;2%;
2019-04-05;LA2;10:54;CUADERNOS DE PASO / CUADERNO DE CANTAVIEJA;61.000;2%;
2019-04-05;LA2;11:20;CARRARIUS;1.000;0%;
2019-04-05;LA2;11:53;50 AĂOS DE... / TRADICIONES POR CLAUDIA LLOSA;81.000;2.3%;
2019-04-05;LA2;12:23;MAĂANAS DE CINE / MATAD A JOHNNY RINGO;192.000;3.8%;
2019-04-05;LA2;13:50;PLANETA GASTRONOMICO / LA HISTORIA DEL CAFE;189.000;2.2%;
2019-04-05;LA2;14:45;LAS RUTAS D'AMBROSIO / LA AXARQUIA MALAGUEĂA;298.000;2.5%;
2019-04-05;LA2;15:45;SABER Y GANAR;1.158.000;9.5%;
2019-04-05;LA2;16:31;GRANDES DOCUMENTALES;547.000;4.9%;
2019-04-05;LA2;16:31;LOS TESOROS DEL INDO / DE DIOSES Y HOMBRES;604.000;5.2%;
2019-04-05;LA2;17:14;ITALIA:CIUDADES OCULTAS / FLORENCIA;558.000;5%;
2019-04-05;LA2;18:06;NACIDO EXPLORADOR / NAMIBIA:GUEPARDOS SALVAJES;435.000;4.1%;
2019-04-05;LA2;18:31;EL ESCARABAJO VERDE / MI ARMARIO INSOSTENIBLE;359.000;3.5%;
2019-04-05;LA2;19:02;LAS RECETAS DE JULIE / MARSELLA;268.000;2.6%;
2019-04-05;LA2;19:54;D.REG(CONSTRUCCIONES ECOLOGICAS) / DEL CAMPUS A LA CIUDAD;155.000;1.4%;
2019-04-05;LA2;19:54;CONSTRUCCIONES ECOLOGICAS / DEL CAMPUS A LA CIUDAD;148.000;1.3%;
2019-04-05;LA2;19:54;PUNTS DE VISTA;7.000;0.1%;
2019-04-05;LA2;20:22;DIAS DE CINE;124.000;1%;
2019-04-05;LA2;21:27;ESE PROGRAMA DEL QUE USTED ME HABLA;119.000;0.8%;
2019-04-05;LA2;22:15;VOLVEREMOS;416.000;2.5%;
2019-04-05;LA2;23:34;VOLVEREMOS;380.000;3.4%;
2019-04-05;LA2;01:06;ESE PROGRAMA DEL QUE USTED ME HABLA;54.000;0.9%;
2019-04-05;LA2;01:35;LA NOCHE TEMATICA;58.000;1.5%;
2019-04-05;LA2;01:35;LA EXPLOSIVA HISTORIA DE HEDY LAMARR;58.000;1.5%;
2019-04-06;LA2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;MEZZO-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;MEZZO-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;MEZZO-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;MEZZO-LIVE-HD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;MEZZO-LIVE-HD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;MEZZO-LIVE-HD-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;MTV;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;MTV;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;MTV;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;MTV-ROCKS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;MTV-ROCKS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;MTV-ROCKS-DPLUS;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-ACCION;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-ACCION;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-ACCION;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-COMEDIA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-COMEDIA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-COMEDIA;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-Cine-n;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-Cine-n;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-Cine-n;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-DCINE;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-DCINE;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-DCINE;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-DEPORTES;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-DEPORTES;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-DEPORTES;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-DEPORTES-2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-DEPORTES-2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-DEPORTES-2;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-Estrenos;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-Estrenos;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-Estrenos;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-FUTBOL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-FUTBOL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-FUTBOL;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-Formula1;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-Formula1;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-Formula1;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-GOLF;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-GOLF;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-GOLF;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-Moto-GP;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-Moto-GP;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-Moto-GP;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-Partidazo;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-Partidazo;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-Partidazo;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-SERIES;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-05;Movistar-SERIES;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-06;Movistar-SERIES;No disponemos de datos de audiencias para la fecha solicitada.;
2019-04-04;Movistar-Series-Xtra;No disponemos de datos de audiencias para la fecha solicitada.;
